development	group	PERFORM&ENGAGE_IN
distribution	group	PERFORM&ENGAGE_IN
equipment	group	PERFORM&ENGAGE_IN
finance	group	PERFORM&ENGAGE_IN
forestry	group	PERFORM&ENGAGE_IN
government	group	PERFORM&ENGAGE_IN
inspection	group	PERFORM&ENGAGE_IN
insurance	group	PERFORM&ENGAGE_IN
investigation	group	PERFORM&ENGAGE_IN
manufacturing	group	PERFORM&ENGAGE_IN
marketing	group	PERFORM&ENGAGE_IN
mining	group	PERFORM&ENGAGE_IN
publishing	group	PERFORM&ENGAGE_IN
telecommunication	group	PERFORM&ENGAGE_IN
auction	house	PERFORM&ENGAGE_IN
finance	house	PERFORM&ENGAGE_IN
mining	house	PERFORM&ENGAGE_IN
armament	industry	PERFORM&ENGAGE_IN
aviation	industry	PERFORM&ENGAGE_IN
banking	industry	PERFORM&ENGAGE_IN
distribution	industry	PERFORM&ENGAGE_IN
equipment	industry	PERFORM&ENGAGE_IN
finance	industry	PERFORM&ENGAGE_IN
forestry	industry	PERFORM&ENGAGE_IN
gaming	industry	PERFORM&ENGAGE_IN
insurance	industry	PERFORM&ENGAGE_IN
logging	industry	PERFORM&ENGAGE_IN
manufacturing	industry	PERFORM&ENGAGE_IN
mining	industry	PERFORM&ENGAGE_IN
poultry	industry	PERFORM&ENGAGE_IN
publishing	industry	PERFORM&ENGAGE_IN
space	industry	PERFORM&ENGAGE_IN
telecommunication	industry	PERFORM&ENGAGE_IN
banking	institution	PERFORM&ENGAGE_IN
development	institution	PERFORM&ENGAGE_IN
delivery	man	PERFORM&ENGAGE_IN
marketing	man	PERFORM&ENGAGE_IN
telecommunication	monopoly	PERFORM&ENGAGE_IN
accounting	office	PERFORM&ENGAGE_IN
admission	office	PERFORM&ENGAGE_IN
banking	office	PERFORM&ENGAGE_IN
development	office	PERFORM&ENGAGE_IN
election	office	PERFORM&ENGAGE_IN
transition	office	PERFORM&ENGAGE_IN
admission	officer	PERFORM&ENGAGE_IN
development	officer	PERFORM&ENGAGE_IN
marketing	officer	PERFORM&ENGAGE_IN
banking	operation	PERFORM&ENGAGE_IN
development	operation	PERFORM&ENGAGE_IN
distribution	operation	PERFORM&ENGAGE_IN
drilling	operation	PERFORM&ENGAGE_IN
financing	operation	PERFORM&ENGAGE_IN
logging	operation	PERFORM&ENGAGE_IN
manufacturing	operation	PERFORM&ENGAGE_IN
mining	operation	PERFORM&ENGAGE_IN
publishing	operation	PERFORM&ENGAGE_IN
sting	operation	PERFORM&ENGAGE_IN
surveillance	operation	PERFORM&ENGAGE_IN
banking	organization	PERFORM&ENGAGE_IN
intelligence	organization	PERFORM&ENGAGE_IN
vision	organization	PERFORM&ENGAGE_IN
appropriation	panel	PERFORM&ENGAGE_IN
marketing	people	PERFORM&ENGAGE_IN
accounting	profession	PERFORM&ENGAGE_IN
teaching	profession	PERFORM&ENGAGE_IN
marketing	staff	PERFORM&ENGAGE_IN
teaching	staff	PERFORM&ENGAGE_IN
practice	squad	PERFORM&ENGAGE_IN
banking	subsidiary	PERFORM&ENGAGE_IN
finance	subsidiary	PERFORM&ENGAGE_IN
manufacturing	subsidiary	PERFORM&ENGAGE_IN
banking	syndicate	PERFORM&ENGAGE_IN
cycling	team	PERFORM&ENGAGE_IN
development	team	PERFORM&ENGAGE_IN
expansion	team	PERFORM&ENGAGE_IN
inspection	team	PERFORM&ENGAGE_IN
investigating	team	PERFORM&ENGAGE_IN
investigation	team	PERFORM&ENGAGE_IN
prosecution	team	PERFORM&ENGAGE_IN
shooting	team	PERFORM&ENGAGE_IN
transition	team	PERFORM&ENGAGE_IN
banking	unit	PERFORM&ENGAGE_IN
bargaining	unit	PERFORM&ENGAGE_IN
development	unit	PERFORM&ENGAGE_IN
equipment	unit	PERFORM&ENGAGE_IN
finance	unit	PERFORM&ENGAGE_IN
intelligence	unit	PERFORM&ENGAGE_IN
investigation	unit	PERFORM&ENGAGE_IN
manufacturing	unit	PERFORM&ENGAGE_IN
marketing	unit	PERFORM&ENGAGE_IN
publishing	unit	PERFORM&ENGAGE_IN
manufacturing	worker	PERFORM&ENGAGE_IN
sanitation	worker	PERFORM&ENGAGE_IN
teaching	position	PERFORM&ENGAGE_IN
manufacturing	job	PERFORM&ENGAGE_IN
marketing	job	PERFORM&ENGAGE_IN
distribution	chief	PERFORM&ENGAGE_IN
marketing	chief	PERFORM&ENGAGE_IN
teaching	assistant	PERFORM&ENGAGE_IN
teaching	post	PERFORM&ENGAGE_IN
development	work	PERFORM&ENGAGE_IN
modernization	work	PERFORM&ENGAGE_IN
preparation	work	PERFORM&ENGAGE_IN
reconstruction	work	PERFORM&ENGAGE_IN
restoration	work	PERFORM&ENGAGE_IN
aviation	sector	PERFORM&ENGAGE_IN
banking	sector	PERFORM&ENGAGE_IN
distribution	sector	PERFORM&ENGAGE_IN
forestry	sector	PERFORM&ENGAGE_IN
government	sector	PERFORM&ENGAGE_IN
insurance	sector	PERFORM&ENGAGE_IN
manufacturing	sector	PERFORM&ENGAGE_IN
mining	sector	PERFORM&ENGAGE_IN
telecommunication	sector	PERFORM&ENGAGE_IN
teaching	career	PERFORM&ENGAGE_IN
banking	community	PERFORM&ENGAGE_IN
development	community	PERFORM&ENGAGE_IN
intelligence	community	PERFORM&ENGAGE_IN
development	partner	PERFORM&ENGAGE_IN
marketing	partner	PERFORM&ENGAGE_IN
marketing	representative	PERFORM&ENGAGE_IN
boarding	party	PERFORM&ENGAGE_IN
development	partnership	PERFORM&ENGAGE_IN
betting	shop	PERFORM&ENGAGE_IN
prostitution	ring	PERFORM&ENGAGE_IN
pound	man	MEASURE
pound	guard	MEASURE
pound	box	MEASURE
pound	lineman	MEASURE
pound	note	MEASURE
pound	selling	MEASURE
pound	senior	MEASURE
pound	bass	MEASURE
pound	frame	MEASURE
pound	bomb	MEASURE
pound	tackle	MEASURE
pound	junior	MEASURE
pound	title	MEASURE
pound	weight	MEASURE
pound	bag	MEASURE
pound	sack	MEASURE
pound	division	MEASURE
ton	ship	MEASURE
ton	vessel	MEASURE
ton	truck	MEASURE
ton	satellite	MEASURE
tonne	lot	MEASURE
tonne	unit	MEASURE
knife	killing	MEANS
video	conference	MEANS
accounting	service	EQUATIVE
aviation	service	EQUATIVE
consultation	service	EQUATIVE
consulting	service	EQUATIVE
distribution	service	EQUATIVE
inspection	service	EQUATIVE
relocation	service	EQUATIVE
telecommunication	service	EQUATIVE
career	service	EQUATIVE
catering	service	EQUATIVE
consultancy	service	EQUATIVE
employment	service	EQUATIVE
marketing	service	EQUATIVE
research	service	EQUATIVE
technology	service	EQUATIVE
auction	service	EQUATIVE
banking	service	EQUATIVE
adjustment	process	EQUATIVE
admission	process	EQUATIVE
application	process	EQUATIVE
appropriation	process	EQUATIVE
auction	process	EQUATIVE
bargaining	process	EQUATIVE
certification	process	EQUATIVE
consultation	process	EQUATIVE
democratization	process	EQUATIVE
development	process	EQUATIVE
election	process	EQUATIVE
inspection	process	EQUATIVE
manufacturing	process	EQUATIVE
mediation	process	EQUATIVE
modernization	process	EQUATIVE
peace	process	EQUATIVE
privatisation	process	EQUATIVE
privatization	process	EQUATIVE
procurement	process	EQUATIVE
rebuilding	process	EQUATIVE
reconciliation	process	EQUATIVE
screening	process	EQUATIVE
selection	process	EQUATIVE
settlement	process	EQUATIVE
transformation	process	EQUATIVE
transition	process	EQUATIVE
treatment	process	EQUATIVE
voting	process	EQUATIVE
acquisition	activity	EQUATIVE
banking	activity	EQUATIVE
buying	activity	EQUATIVE
development	activity	EQUATIVE
distribution	activity	EQUATIVE
drilling	activity	EQUATIVE
inspection	activity	EQUATIVE
manufacturing	activity	EQUATIVE
marketing	activity	EQUATIVE
mining	activity	EQUATIVE
promotion	activity	EQUATIVE
savings	activity	EQUATIVE
settlement	activity	EQUATIVE
spying	activity	EQUATIVE
arson	charge	EQUATIVE
bankruptcy	charge	EQUATIVE
battery	charge	EQUATIVE
cocaine	charge	EQUATIVE
conspiracy	charge	EQUATIVE
contempt	charge	EQUATIVE
drug	charge	EQUATIVE
espionage	charge	EQUATIVE
ethics	charge	EQUATIVE
extortion	charge	EQUATIVE
finance	charge	EQUATIVE
firearm	charge	EQUATIVE
fraud	charge	EQUATIVE
handling	charge	EQUATIVE
homicide	charge	EQUATIVE
kidnapping	charge	EQUATIVE
labor	charge	EQUATIVE
misconduct	charge	EQUATIVE
misdemeanor	charge	EQUATIVE
money-laundering	charge	EQUATIVE
narcotic	charge	EQUATIVE
obstruction	charge	EQUATIVE
one-off	charge	EQUATIVE
perjury	charge	EQUATIVE
possession	charge	EQUATIVE
practice	charge	EQUATIVE
rape	charge	EQUATIVE
spying	charge	EQUATIVE
terrorism	charge	EQUATIVE
theft	charge	EQUATIVE
trafficking	charge	EQUATIVE
weapon	charge	EQUATIVE
cash	assistance	EQUATIVE
contract	basis	EQUATIVE
bikini	beachwear	EQUATIVE
baby	coconut	EQUATIVE
baby	anchovy	EQUATIVE
baby	dolphin	EQUATIVE
machine	dryer	EQUATIVE
child	alligator	EQUATIVE
fledgling	eagle	EQUATIVE
trick	pass	EQUATIVE
blowout	win	EQUATIVE
homecourt	advantage	EQUATIVE
security	holding	EQUATIVE
majority	holding	EQUATIVE
junk-bond	holding	EQUATIVE
property	holding	EQUATIVE
cash	holding	EQUATIVE
organized crime	activity	EQUATIVE
marketing	purpose	EQUATIVE
gravity	field	EQUATIVE
cow	embryo	EQUATIVE
quail	embryo	EQUATIVE
waxwork	demon	EQUATIVE
waxwork	dummy	EQUATIVE
waxwork	portrait	EQUATIVE
record	export	EQUATIVE
robot	spider	EQUATIVE
cartoon	goldfish	EQUATIVE
gem	stone	EQUATIVE
blues	hit	EQUATIVE
amphetamine	stimulant	EQUATIVE
alternate	source	EQUATIVE
profit	margin	EQUATIVE
combination	package	EQUATIVE
church	organization	EQUATIVE
wind	gust	EQUATIVE
applicant	country	EQUATIVE
budget	draft	EQUATIVE
bargain	price	EQUATIVE
battleground	state	EQUATIVE
bellwether	issue	EQUATIVE
benchmark	bond	EQUATIVE
benchmark	survey	EQUATIVE
booster	seat	EQUATIVE
buffer	stock	EQUATIVE
buffer	zone	EQUATIVE
caretaker	cabinet	EQUATIVE
caretaker	government	EQUATIVE
carrier	rocket	EQUATIVE
cartoon	character	EQUATIVE
code	name	EQUATIVE
code	number	EQUATIVE
code	word	EQUATIVE
concept	car	EQUATIVE
condominium	unit	EQUATIVE
consumer	country	EQUATIVE
couch potato	jock	EQUATIVE
cover	letter	EQUATIVE
custom	barrier	EQUATIVE
warning	notice	EQUATIVE
disaster	state	EQUATIVE
draft	accord	EQUATIVE
draft	agenda	EQUATIVE
draft	agreement	EQUATIVE
draft	budget	EQUATIVE
draft	code	EQUATIVE
draft	constitution	EQUATIVE
draft	decision	EQUATIVE
draft	declaration	EQUATIVE
draft	decree	EQUATIVE
draft	directive	EQUATIVE
draft	document	EQUATIVE
draft	guideline	EQUATIVE
draft	legislation	EQUATIVE
draft	plan	EQUATIVE
draft	proposal	EQUATIVE
draft	protocol	EQUATIVE
draft	regulation	EQUATIVE
draft	report	EQUATIVE
draft	resolution	EQUATIVE
draft	rule	EQUATIVE
draft	statement	EQUATIVE
draft	text	EQUATIVE
draft	treaty	EQUATIVE
draft	version	EQUATIVE
drug	menace	EQUATIVE
drug	product	EQUATIVE
ensemble	cast	EQUATIVE
exhibition	match	EQUATIVE
fault	line	EQUATIVE
feeder	cattle	EQUATIVE
fighter	bomber	EQUATIVE
fledgling	speculator	EQUATIVE
freeway	artery	EQUATIVE
fusion	reaction	EQUATIVE
courtesy	call	EQUATIVE
gold leaf	inlay	EQUATIVE
grower	state	EQUATIVE
guide	book	EQUATIVE
home	city	EQUATIVE
home	county	EQUATIVE
home	district	EQUATIVE
home	port	EQUATIVE
home	province	EQUATIVE
home	region	EQUATIVE
home	state	EQUATIVE
home	town	EQUATIVE
home	village	EQUATIVE
hub	airport	EQUATIVE
interceptor	missile	EQUATIVE
intermediary	organization	EQUATIVE
island	country	EQUATIVE
island	province	EQUATIVE
island	state	EQUATIVE
island	territory	EQUATIVE
jet	fighter	EQUATIVE
jet	trainer	EQUATIVE
junk	bond	EQUATIVE
junk	email	EQUATIVE
junk	food	EQUATIVE
junk	mail	EQUATIVE
luxury	item	EQUATIVE
machine	gun	EQUATIVE
machine	tool	EQUATIVE
majority	coalition	EQUATIVE
majority	party	EQUATIVE
market	mechanism	EQUATIVE
maximum	bang	EQUATIVE
maximum	roll	EQUATIVE
microprocessor	chip	EQUATIVE
misdemeanor	assault	EQUATIVE
monopoly	supplier	EQUATIVE
neighbor	country	EQUATIVE
niche	market	EQUATIVE
record	level	EQUATIVE
benchmark	rate	EQUATIVE
benchmark	issue	EQUATIVE
parent	bank	EQUATIVE
parent	body	EQUATIVE
parent	company	EQUATIVE
parent	corporation	EQUATIVE
parent	organization	EQUATIVE
partner	country	EQUATIVE
petition	drive	EQUATIVE
photo	illustration	EQUATIVE
portal	site	EQUATIVE
powerhouse	competitor	EQUATIVE
problem	area	EQUATIVE
problem	asset	EQUATIVE
problem	loan	EQUATIVE
problem	property	EQUATIVE
puppet	government	EQUATIVE
puppet	regime	EQUATIVE
puppet	state	EQUATIVE
quarterfinal	match	EQUATIVE
recipient	country	EQUATIVE
record	peak	EQUATIVE
record	price	EQUATIVE
record	profit	EQUATIVE
record	result	EQUATIVE
record	revenue	EQUATIVE
reference	material	EQUATIVE
reference	price	EQUATIVE
refund	check	EQUATIVE
renegade	rider	EQUATIVE
repeat	customer	EQUATIVE
repeat	offender	EQUATIVE
repeat	performance	EQUATIVE
rerun	sale	EQUATIVE
rogue	state	EQUATIVE
sacrifice	bunt	EQUATIVE
signatory	country	EQUATIVE
signatory	state	EQUATIVE
sniffer	dog	EQUATIVE
soldier	ant	EQUATIVE
source	country	EQUATIVE
source	material	EQUATIVE
subway	line	EQUATIVE
successor	company	EQUATIVE
successor	state	EQUATIVE
tariff	barrier	EQUATIVE
test	explosion	EQUATIVE
test	flight	EQUATIVE
trainer	aircraft	EQUATIVE
upset	victory	EQUATIVE
video	image	EQUATIVE
watchdog	body	EQUATIVE
watchdog	organization	EQUATIVE
dining	category	EQUATIVE
lifestyle	category	EQUATIVE
commentary	category	EQUATIVE
vehicle	industry	CREATE-PROVIDE-GENERATE-SELL
video	company	CREATE-PROVIDE-GENERATE-SELL
video	industry	CREATE-PROVIDE-GENERATE-SELL
scrap	merchant	CREATE-PROVIDE-GENERATE-SELL
wine	merchant	CREATE-PROVIDE-GENERATE-SELL
telecommunication	manufacturer	CREATE-PROVIDE-GENERATE-SELL
tabloid	press	CREATE-PROVIDE-GENERATE-SELL
utility	industry	CREATE-PROVIDE-GENERATE-SELL
fashion	retailer	CREATE-PROVIDE-GENERATE-SELL
boot	company	CREATE-PROVIDE-GENERATE-SELL
terror	organization	CREATE-PROVIDE-GENERATE-SELL
terror	group	CREATE-PROVIDE-GENERATE-SELL
insurance	operation	CREATE-PROVIDE-GENERATE-SELL
television	operation	CREATE-PROVIDE-GENERATE-SELL
television	industry	CREATE-PROVIDE-GENERATE-SELL
television	group	CREATE-PROVIDE-GENERATE-SELL
television	division	CREATE-PROVIDE-GENERATE-SELL
television	company	CREATE-PROVIDE-GENERATE-SELL
fashion	company	CREATE-PROVIDE-GENERATE-SELL
fashion	house	CREATE-PROVIDE-GENERATE-SELL
aircraft	company	CREATE-PROVIDE-GENERATE-SELL
aircraft	division	CREATE-PROVIDE-GENERATE-SELL
aluminum	company	CREATE-PROVIDE-GENERATE-SELL
apparel	company	CREATE-PROVIDE-GENERATE-SELL
beer	company	CREATE-PROVIDE-GENERATE-SELL
biotech	company	CREATE-PROVIDE-GENERATE-SELL
biotech	firm	CREATE-PROVIDE-GENERATE-SELL
biotech	industry	CREATE-PROVIDE-GENERATE-SELL
biotechnology	company	CREATE-PROVIDE-GENERATE-SELL
biotechnology	firm	CREATE-PROVIDE-GENERATE-SELL
biotechnology	group	CREATE-PROVIDE-GENERATE-SELL
cable	company	CREATE-PROVIDE-GENERATE-SELL
cable	giant	CREATE-PROVIDE-GENERATE-SELL
cable	group	CREATE-PROVIDE-GENERATE-SELL
cable	industry	CREATE-PROVIDE-GENERATE-SELL
cable	operation	CREATE-PROVIDE-GENERATE-SELL
cable	unit	CREATE-PROVIDE-GENERATE-SELL
care	center	CREATE-PROVIDE-GENERATE-SELL
care	company	CREATE-PROVIDE-GENERATE-SELL
care	industry	CREATE-PROVIDE-GENERATE-SELL
care	organization	CREATE-PROVIDE-GENERATE-SELL
care	unit	CREATE-PROVIDE-GENERATE-SELL
chemical	company	CREATE-PROVIDE-GENERATE-SELL
chemical	group	CREATE-PROVIDE-GENERATE-SELL
chemical	operation	CREATE-PROVIDE-GENERATE-SELL
chemical	unit	CREATE-PROVIDE-GENERATE-SELL
childcare	center	CREATE-PROVIDE-GENERATE-SELL
coal	company	CREATE-PROVIDE-GENERATE-SELL
coal	operation	CREATE-PROVIDE-GENERATE-SELL
coal	sector	CREATE-PROVIDE-GENERATE-SELL
copper	company	CREATE-PROVIDE-GENERATE-SELL
water	company	CREATE-PROVIDE-GENERATE-SELL
utility	company	CREATE-PROVIDE-GENERATE-SELL
cosmetics	firm	CREATE-PROVIDE-GENERATE-SELL
credit	cooperative	CREATE-PROVIDE-GENERATE-SELL
credit	operation	CREATE-PROVIDE-GENERATE-SELL
credit	unit	CREATE-PROVIDE-GENERATE-SELL
drug	company	CREATE-PROVIDE-GENERATE-SELL
drug	group	CREATE-PROVIDE-GENERATE-SELL
drug	office	CREATE-PROVIDE-GENERATE-SELL
drug	operation	CREATE-PROVIDE-GENERATE-SELL
drug	organization	CREATE-PROVIDE-GENERATE-SELL
drug	unit	CREATE-PROVIDE-GENERATE-SELL
utility	sector	CREATE-PROVIDE-GENERATE-SELL
water	sector	CREATE-PROVIDE-GENERATE-SELL
utility	operation	CREATE-PROVIDE-GENERATE-SELL
electricity	company	CREATE-PROVIDE-GENERATE-SELL
electronics	company	CREATE-PROVIDE-GENERATE-SELL
electronics	division	CREATE-PROVIDE-GENERATE-SELL
electronics	firm	CREATE-PROVIDE-GENERATE-SELL
goods	group	CREATE-PROVIDE-GENERATE-SELL
hardware	company	CREATE-PROVIDE-GENERATE-SELL
liquor	company	CREATE-PROVIDE-GENERATE-SELL
magazine	division	CREATE-PROVIDE-GENERATE-SELL
magazine	group	CREATE-PROVIDE-GENERATE-SELL
magazine	industry	CREATE-PROVIDE-GENERATE-SELL
materials	company	CREATE-PROVIDE-GENERATE-SELL
materials	group	CREATE-PROVIDE-GENERATE-SELL
materials	industry	CREATE-PROVIDE-GENERATE-SELL
materials	sector	CREATE-PROVIDE-GENERATE-SELL
merchandise	group	CREATE-PROVIDE-GENERATE-SELL
mortgage	company	CREATE-PROVIDE-GENERATE-SELL
mortgage	firm	CREATE-PROVIDE-GENERATE-SELL
mortgage	operation	CREATE-PROVIDE-GENERATE-SELL
mortgage	unit	CREATE-PROVIDE-GENERATE-SELL
newspaper	company	CREATE-PROVIDE-GENERATE-SELL
newspaper	division	CREATE-PROVIDE-GENERATE-SELL
newspaper	group	CREATE-PROVIDE-GENERATE-SELL
newspaper	office	CREATE-PROVIDE-GENERATE-SELL
goods	company	CREATE-PROVIDE-GENERATE-SELL
parts	company	CREATE-PROVIDE-GENERATE-SELL
parts	division	CREATE-PROVIDE-GENERATE-SELL
parts	operation	CREATE-PROVIDE-GENERATE-SELL
parts	unit	CREATE-PROVIDE-GENERATE-SELL
phone	company	CREATE-PROVIDE-GENERATE-SELL
phone	giant	CREATE-PROVIDE-GENERATE-SELL
phone	industry	CREATE-PROVIDE-GENERATE-SELL
phone	monopoly	CREATE-PROVIDE-GENERATE-SELL
phone	operation	CREATE-PROVIDE-GENERATE-SELL
real estate	business	CREATE-PROVIDE-GENERATE-SELL
record	company	CREATE-PROVIDE-GENERATE-SELL
relief	center	CREATE-PROVIDE-GENERATE-SELL
relief	group	CREATE-PROVIDE-GENERATE-SELL
relief	operation	CREATE-PROVIDE-GENERATE-SELL
relief	organization	CREATE-PROVIDE-GENERATE-SELL
self-help	group	CREATE-PROVIDE-GENERATE-SELL
shoe	company	CREATE-PROVIDE-GENERATE-SELL
sugar	company	CREATE-PROVIDE-GENERATE-SELL
taxi	company	CREATE-PROVIDE-GENERATE-SELL
tech	company	CREATE-PROVIDE-GENERATE-SELL
tech	sector	CREATE-PROVIDE-GENERATE-SELL
technology	center	CREATE-PROVIDE-GENERATE-SELL
technology	company	CREATE-PROVIDE-GENERATE-SELL
technology	department	CREATE-PROVIDE-GENERATE-SELL
technology	firm	CREATE-PROVIDE-GENERATE-SELL
technology	giant	CREATE-PROVIDE-GENERATE-SELL
technology	group	CREATE-PROVIDE-GENERATE-SELL
technology	sector	CREATE-PROVIDE-GENERATE-SELL
telecom	company	CREATE-PROVIDE-GENERATE-SELL
telecom	giant	CREATE-PROVIDE-GENERATE-SELL
telecom	industry	CREATE-PROVIDE-GENERATE-SELL
telecom	sector	CREATE-PROVIDE-GENERATE-SELL
tobacco	company	CREATE-PROVIDE-GENERATE-SELL
tobacco	firm	CREATE-PROVIDE-GENERATE-SELL
tobacco	operation	CREATE-PROVIDE-GENERATE-SELL
leather	industry	CREATE-PROVIDE-GENERATE-SELL
property	arm	CREATE-PROVIDE-GENERATE-SELL
property	company	CREATE-PROVIDE-GENERATE-SELL
property	division	CREATE-PROVIDE-GENERATE-SELL
property	group	CREATE-PROVIDE-GENERATE-SELL
property	industry	CREATE-PROVIDE-GENERATE-SELL
property	sector	CREATE-PROVIDE-GENERATE-SELL
blood	center	CREATE-PROVIDE-GENERATE-SELL
infrastructure	sector	CREATE-PROVIDE-GENERATE-SELL
security	arm	CREATE-PROVIDE-GENERATE-SELL
security	company	CREATE-PROVIDE-GENERATE-SELL
security	department	CREATE-PROVIDE-GENERATE-SELL
security	division	CREATE-PROVIDE-GENERATE-SELL
security	firm	CREATE-PROVIDE-GENERATE-SELL
security	group	CREATE-PROVIDE-GENERATE-SELL
security	house	CREATE-PROVIDE-GENERATE-SELL
security	industry	CREATE-PROVIDE-GENERATE-SELL
security	institution	CREATE-PROVIDE-GENERATE-SELL
security	operation	CREATE-PROVIDE-GENERATE-SELL
security	organization	CREATE-PROVIDE-GENERATE-SELL
security	sector	CREATE-PROVIDE-GENERATE-SELL
security	subsidiary	CREATE-PROVIDE-GENERATE-SELL
security	unit	CREATE-PROVIDE-GENERATE-SELL
insurance	agent	CREATE-PROVIDE-GENERATE-SELL
electricity	utility	CREATE-PROVIDE-GENERATE-SELL
water	utility	CREATE-PROVIDE-GENERATE-SELL
cement	company	CREATE-PROVIDE-GENERATE-SELL
garment	industry	CREATE-PROVIDE-GENERATE-SELL
cement	industry	CREATE-PROVIDE-GENERATE-SELL
clothing	industry	CREATE-PROVIDE-GENERATE-SELL
clothing	company	CREATE-PROVIDE-GENERATE-SELL
garment	sector	CREATE-PROVIDE-GENERATE-SELL
housing	middleman	CREATE-PROVIDE-GENERATE-SELL
rap	artist	CREATE-PROVIDE-GENERATE-SELL
milk	man	CREATE-PROVIDE-GENERATE-SELL
cocaine	ring	CREATE-PROVIDE-GENERATE-SELL
drug	ring	CREATE-PROVIDE-GENERATE-SELL
chicken	business	CREATE-PROVIDE-GENERATE-SELL
jewelry	business	CREATE-PROVIDE-GENERATE-SELL
tissue	business	CREATE-PROVIDE-GENERATE-SELL
bike	company	CREATE-PROVIDE-GENERATE-SELL
cosmetics	company	CREATE-PROVIDE-GENERATE-SELL
gasoline	company	CREATE-PROVIDE-GENERATE-SELL
spirits	company	CREATE-PROVIDE-GENERATE-SELL
newspaper	chain	CREATE-PROVIDE-GENERATE-SELL
chemical	division	CREATE-PROVIDE-GENERATE-SELL
drug	division	CREATE-PROVIDE-GENERATE-SELL
technology	division	CREATE-PROVIDE-GENERATE-SELL
vehicle	division	CREATE-PROVIDE-GENERATE-SELL
chemical	giant	CREATE-PROVIDE-GENERATE-SELL
drug	giant	CREATE-PROVIDE-GENERATE-SELL
electronics	giant	CREATE-PROVIDE-GENERATE-SELL
tobacco	giant	CREATE-PROVIDE-GENERATE-SELL
electronics	group	CREATE-PROVIDE-GENERATE-SELL
rap	group	CREATE-PROVIDE-GENERATE-SELL
tobacco	group	CREATE-PROVIDE-GENERATE-SELL
vehicle	group	CREATE-PROVIDE-GENERATE-SELL
aircraft	industry	CREATE-PROVIDE-GENERATE-SELL
beef	industry	CREATE-PROVIDE-GENERATE-SELL
beer	industry	CREATE-PROVIDE-GENERATE-SELL
biotechnology	industry	CREATE-PROVIDE-GENERATE-SELL
book	industry	CREATE-PROVIDE-GENERATE-SELL
chemical	industry	CREATE-PROVIDE-GENERATE-SELL
coal	industry	CREATE-PROVIDE-GENERATE-SELL
copper	industry	CREATE-PROVIDE-GENERATE-SELL
diamond	industry	CREATE-PROVIDE-GENERATE-SELL
drug	industry	CREATE-PROVIDE-GENERATE-SELL
electricity	industry	CREATE-PROVIDE-GENERATE-SELL
firearm	industry	CREATE-PROVIDE-GENERATE-SELL
fish	industry	CREATE-PROVIDE-GENERATE-SELL
goods	industry	CREATE-PROVIDE-GENERATE-SELL
liquor	industry	CREATE-PROVIDE-GENERATE-SELL
newspaper	industry	CREATE-PROVIDE-GENERATE-SELL
part	industry	CREATE-PROVIDE-GENERATE-SELL
sugar	industry	CREATE-PROVIDE-GENERATE-SELL
tech	industry	CREATE-PROVIDE-GENERATE-SELL
technology	industry	CREATE-PROVIDE-GENERATE-SELL
textile	industry	CREATE-PROVIDE-GENERATE-SELL
water	industry	CREATE-PROVIDE-GENERATE-SELL
wine	industry	CREATE-PROVIDE-GENERATE-SELL
chemical	sector	CREATE-PROVIDE-GENERATE-SELL
drug	sector	CREATE-PROVIDE-GENERATE-SELL
electricity	sector	CREATE-PROVIDE-GENERATE-SELL
electronics	sector	CREATE-PROVIDE-GENERATE-SELL
goods	sector	CREATE-PROVIDE-GENERATE-SELL
coal	enterprise	CREATE-PROVIDE-GENERATE-SELL
part	subsidiary	CREATE-PROVIDE-GENERATE-SELL
rock	musician	CREATE-PROVIDE-GENERATE-SELL
drug	syndicate	CREATE-PROVIDE-GENERATE-SELL
drug	kingpin	CREATE-PROVIDE-GENERATE-SELL
drug	mafia	CREATE-PROVIDE-GENERATE-SELL
chicken	chain	CREATE-PROVIDE-GENERATE-SELL
drug	chain	CREATE-PROVIDE-GENERATE-SELL
fast food	chain	CREATE-PROVIDE-GENERATE-SELL
pizza	chain	CREATE-PROVIDE-GENERATE-SELL
video	chain	CREATE-PROVIDE-GENERATE-SELL
cocaine	cartel	CREATE-PROVIDE-GENERATE-SELL
drug	cartel	CREATE-PROVIDE-GENERATE-SELL
drug	gang	CREATE-PROVIDE-GENERATE-SELL
business	interest	EXPERIENCER-OF-EXPERIENCE
consumer	need	EXPERIENCER-OF-EXPERIENCE
consumer	sentiment	EXPERIENCER-OF-EXPERIENCE
consumer	taste	EXPERIENCER-OF-EXPERIENCE
customer	need	EXPERIENCER-OF-EXPERIENCE
employee	morale	EXPERIENCER-OF-EXPERIENCE
family	secret	EXPERIENCER-OF-EXPERIENCE
family	value	EXPERIENCER-OF-EXPERIENCE
farmer	interest	EXPERIENCER-OF-EXPERIENCE
government	position	EXPERIENCER-OF-EXPERIENCE
government	secret	EXPERIENCER-OF-EXPERIENCE
investor	appetite	EXPERIENCER-OF-EXPERIENCE
investor	interest	EXPERIENCER-OF-EXPERIENCE
investor	optimism	EXPERIENCER-OF-EXPERIENCE
investor	sentiment	EXPERIENCER-OF-EXPERIENCE
investor	confidence	EXPERIENCER-OF-EXPERIENCE
customer	confidence	EXPERIENCER-OF-EXPERIENCE
